id,text,favorites_count,created_at.$date,user.screen_name,user.name,user.id,user.friends,user.followers,user.verified,user.account_created_at.$date,user.location,user.description,media.media_type,media.media_urls,tweet_types.deleted_tweet,tweet_types.retweet,tweet_types.quote_tweet,tweet_types.reply,tweet_types.original_tweet,geolocation,url_count,media_url1,media_url2,media_url3,source_off,source_unoff,lang_spanish,type_trop-out,type_cone,type_arrival,type_prob,type_surge,type_key-msg,type_WW,type_threat-impact,type_conv-out,type_meso-disc,type_rain-fore,type_rain-out,type_riv-flood,type_spag,type_text,type_model,type_evac,type_other-fore,type_other-non-fore,type_video,type_WW_exp,type_WW_cone,type_WW_meso-disc,threat_trop-gen,threat_wind,threat_surge,threat_rain-flood,threat_tor,threat_tstorm
901557596322222080,"Tornado Warning including Newton TX, Bancroft LA, Bleakwood TX until 5:00 PM CDT https://t.co/yamUVmCs7A",0,2017-08-26T21:30:55Z,NWStornado,NWS Tornado,2544227706,0,62944,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIL52vaXUAAMVW1.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL52vaXUAAMVW1.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901557603729379331,"Tornado Warning including Newton TX, Bancroft LA, Bleakwood TX until 5:00 PM CDT https://t.co/3xLskvFqPl",0,2017-08-26T21:30:57Z,NWSLakeCharles,NWS Lake Charles,590185677,234,6825,True,2012-05-25T16:00:35Z,"Lake Charles, Louisiana","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter",photo,http://pbs.twimg.com/media/DIL53L2WAAA_vcu.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL53L2WAAA_vcu.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901557639624183808,Another tornado forming #houwx #hounews https://t.co/BGen5yAb5V,0,2017-08-26T21:31:06Z,JeffLindner1,Jeff Lindner,1137886028,190,3170,False,2013-01-31T20:47:43Z,"Houston, TX",Meteorologist with the Harris County Flood Control District,photo,http://pbs.twimg.com/media/DIL54n1UMAAKQ_J.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIL54n1UMAAKQ_J.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901557984060375040,Key messages for Tropical Storm #Harvey advisory 26 https://t.co/uI0Iyawrgt,0,2017-08-26T21:32:28Z,NHC_Atlantic,NHC Atlantic Ops,299798272,0,278035,True,2011-05-16T17:59:24Z,"Miami, FL","Providing analyses, forecasts, and warnings of tropical cyclones and disturbances over the Atlantic basin.",photo,http://pbs.twimg.com/media/DIL6L53V4AAYQa-.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIL6L53V4AAYQa-.jpg,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
901558207528697856,Tornado Warning continues for Huntington TX until 5:00 PM CDT https://t.co/85P1d8w1av,0,2017-08-26T21:33:21Z,NWStornado,NWS Tornado,2544227706,0,62947,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIL6aUbXUAAie6S.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL6aUbXUAAie6S.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901558419173388289,Tornado Warning continues for Redland TX until 4:45 PM CDT https://t.co/yqM8CRMklo,0,2017-08-26T21:34:11Z,NWStornado,NWS Tornado,2544227706,0,62947,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIL6mk4XYAMmy0E.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL6mk4XYAMmy0E.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901558896866799617,435 CT: Notable uptick in convection (and isolated tornadoes) northwest of downtown Houston last hour or so. #Harvey https://t.co/KWVIxjDj1J,0,2017-08-26T21:36:05Z,mattlanza,Matt Lanza,16752675,4157,11414,True,2008-10-15T02:25:36Z,"Houston, TX","Meteorologist @SpaceCityWx & energy, sometimes weather @FiveThirtyEight, @RutgersU alum. Jersey grown. Tweeting weather, history, baseball, more. Thoughts mine.",animated_gif,https://video.twimg.com/tweet_video/DIL7BJsV4AAG-tj.mp4,0,0,0,0,True,,1,https://video.twimg.com/tweet_video/DIL7BJsV4AAG-tj.mp4,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901561529782456321,4:45p - Rain bands with heaviest rain continue to line up along the I-35 Corridor. https://t.co/S3NoRUVTgT,0,2017-08-26T21:46:33Z,NWSSanAntonio,NWS San Antonio,594749537,185,26124,True,2012-05-30T17:13:01Z,"New Braunfels, Texas",Official Twitter account for the National Weather Service Austin/San Antonio. Details: http://weather.gov/twitter,animated_gif,https://video.twimg.com/tweet_video/DIL9XaGW0AYBqU4.mp4,0,0,0,0,True,,1,https://video.twimg.com/tweet_video/DIL9XaGW0AYBqU4.mp4,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901562016376254464,Three spots of potential rotation within the tornado warned area. Take cover now if you're in the red box! https://t.co/Lb5932gBPd,0,2017-08-26T21:48:29Z,KPRC2WEATHER,KPRC 2 WEATHER,29239301,1175,32344,False,2009-04-06T16:53:21Z,"Houston, Texas",KPRC 2 is Houston's NBC affiliate.,photo,http://pbs.twimg.com/media/DIL938_XUAQceUp.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIL938_XUAQceUp.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901562028749402113,Three spots of potential rotation within the tornado warned area. Take cover now if you're in the red box! https://t.co/Rfdpug9Dtq,0,2017-08-26T21:48:32Z,KPRC2,KPRC 2 Houston,27583598,1536,547586,True,2009-03-30T04:25:49Z,"Houston, TX",NBC TV affiliate and local news station in #Houston. #BreakingNews #HoustonWeather #KPRC2 | Follow more KPRC reporters: http://bit.ly/1Rwg7wG,photo,http://pbs.twimg.com/media/DIL94pyXkAATam-.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIL94pyXkAATam-.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901562328596045824,"Flash Flood Warning including Hockley TX, Satsuma TX until 6:45 PM CDT https://t.co/7NqgpcTKPk",0,2017-08-26T21:49:44Z,NWSFlashFlood,@NWSFlashFlood,742351395152637953,0,1440,False,2016-06-13T13:42:19Z,,Official Twitter National Weather Service account used to distribute experimental flash flood impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIL-KL2XkAA6yS1.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIL-KL2XkAA6yS1.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901562334870728705,"Flash Flood Warning including Hockley TX, Satsuma TX until 6:45 PM CDT https://t.co/hawRIte8AI",0,2017-08-26T21:49:45Z,NWSHouston,NWS Houston,600958397,349,33895,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DIL-KkyWAAASIzB.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL-KkyWAAASIzB.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901562346614685696,"Aviso de InundaciÃ³n Repentina incluye Hockley TX, Satsuma TX hasta las 6:45 PM CDT https://t.co/yaUQYqXGu4",0,2017-08-26T21:49:48Z,NWSHouston,NWS Houston,600958397,349,33895,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DIL-LSRWsAEiESK.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL-LSRWsAEiESK.jpg,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901562546720821248,Brazos River near Rosharon.  https://t.co/aJ3teBNEXH for further updates https://t.co/zXnVWmTvo3,0,2017-08-26T21:50:36Z,BrazoriaCounty,Brazoria County,174752321,163,2666,False,2010-08-04T18:52:04Z,Texas,Official Brazoria County Twitter Page,photo,http://pbs.twimg.com/media/DIL-WjOUMAApEOU.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIL-WjOUMAApEOU.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901563089497313281,"Tornado Warning continues for Tomball TX, Pinehurst TX, Magnolia TX until 5:00 PM CDT https://t.co/6zLQQCgSHQ",0,2017-08-26T21:52:45Z,NWStornado,NWS Tornado,2544227706,0,62960,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIL-2fGXoAAu_f0.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIL-2fGXoAAu_f0.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901564703683596307,Flash Flood Warning for Little Cypres Creek off Becker Road. Water is over the bank https://t.co/T0HcwTGM06 https://t.co/f3yci2lFKK,0,2017-08-26T21:59:10Z,KPRC2WEATHER,KPRC 2 WEATHER,29239301,1175,32355,False,2009-04-06T16:53:21Z,"Houston, Texas",KPRC 2 is Houston's NBC affiliate.,photo,http://pbs.twimg.com/media/DIMAUYFXoAECwhg.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMAUYFXoAECwhg.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901564715381526532,Flash Flood Warning for Little Cypres Creek off Becker Road. Water is over the bank https://t.co/V70et0FAxI https://t.co/V3UWBlgcQv,0,2017-08-26T21:59:13Z,KPRC2,KPRC 2 Houston,27583598,1536,547653,True,2009-03-30T04:25:49Z,"Houston, TX",NBC TV affiliate and local news station in #Houston. #BreakingNews #HoustonWeather #KPRC2 | Follow more KPRC reporters: http://bit.ly/1Rwg7wG,photo,http://pbs.twimg.com/media/DIMAVCuXkAEgvB5.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMAVCuXkAEgvB5.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901564957703254019,"Tornado Warning including Tomball TX, Pinehurst TX, Magnolia TX until 5:45 PM CDT https://t.co/yxVpRaKLzy",0,2017-08-26T22:00:10Z,NWStornado,NWS Tornado,2544227706,0,62966,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIMAjOpXYAALix-.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIMAjOpXYAALix-.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901564964426698752,"Tornado Warning including Tomball TX, Pinehurst TX, Magnolia TX until 5:45 PM CDT https://t.co/TyjQ9GgG9C",0,2017-08-26T22:00:12Z,NWSHouston,NWS Houston,600958397,349,33936,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DIMAjnQWsAAAnao.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIMAjnQWsAAAnao.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901564977550688256,"Aviso de Tornado incluye Tomball TX, Pinehurst TX, Magnolia TX hasta las 5:45 PM CDT https://t.co/3CSUqFoMOY",0,2017-08-26T22:00:15Z,NWSHouston,NWS Houston,600958397,349,33936,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DIMAkVVXoAAHGyP.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIMAkVVXoAAHGyP.jpg,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901565577839423490,Lt Cypress Crk going out of banks. Minor flooding expected #houwx #hounews https://t.co/A0zjPOwI1a,0,2017-08-26T22:02:38Z,JeffLindner1,Jeff Lindner,1137886028,190,3182,False,2013-01-31T20:47:43Z,"Houston, TX",Meteorologist with the Harris County Flood Control District,photo,http://pbs.twimg.com/media/DIMBG-JUwAAxdAT.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMBG-JUwAAxdAT.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901568281953398786,Still an active tornado warning moving up through Magnolia to Navasota in next 30 min: https://t.co/Xs2V22TmVv https://t.co/fwe9rD2Tjo,0,2017-08-26T22:13:23Z,KPRC2WEATHER,KPRC 2 WEATHER,29239301,1175,32361,False,2009-04-06T16:53:21Z,"Houston, Texas",KPRC 2 is Houston's NBC affiliate.,photo,http://pbs.twimg.com/media/DIMDknzXUAALB7M.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMDknzXUAALB7M.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901568306783629312,Still an active tornado warning moving up through Magnolia to Navasota in next 30 min: https://t.co/cgrdRIPzgv https://t.co/KrHh9fpN7q,0,2017-08-26T22:13:29Z,KPRC2,KPRC 2 Houston,27583598,1536,547702,True,2009-03-30T04:25:49Z,"Houston, TX",NBC TV affiliate and local news station in #Houston. #BreakingNews #HoustonWeather #KPRC2 | Follow more KPRC reporters: http://bit.ly/1Rwg7wG,photo,http://pbs.twimg.com/media/DIMDmFrXUAYIate.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMDmFrXUAYIate.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901569249226969090,"TORNADO WARNING just NW of Houston for strong rotation near Magnolia, TX as of 5:15 pm CDT! @breakingweather #Harvey https://t.co/gzBKxMiIQ2",0,2017-08-26T22:17:14Z,ReedTimmerAccu,Reed Timmer,22035690,23583,308103,False,2009-02-26T17:32:59Z,"State College, PA","Extreme Meteorologist for @accuweather. Loves to chase tornadoes, hurricanes, and winter storms. PhD in Meteorology from OU.",photo,http://pbs.twimg.com/media/DIMEYw3UIAANQbF.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMEYw3UIAANQbF.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901569695563866112,FROM @wallercountyoem @wallercojudge | Voluntary evacuation information.  #Harvey https://t.co/W9jYVrnujI,0,2017-08-26T22:19:00Z,DisasterPIO,Francisco Sanchez,18183134,954,3306,False,2008-12-17T05:25:08Z,"Houston/Harris County, TX","Spokesperson @readyharris. Master of disaster. Firefighter. Weather nerd. Coffee addict. Dog lover, especially of one named Winston. Some tweets via RSS.",photo,http://pbs.twimg.com/media/DIME0R3UMAA9Mxv.jpg,0,0,0,0,True,"Houston, TX",1,http://pbs.twimg.com/media/DIME0R3UMAA9Mxv.jpg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901572239409152000,"Tornado Warning continues for Tomball TX, Pinehurst TX, Magnolia TX until 5:45 PM CDT https://t.co/kkOP40AKDm",0,2017-08-26T22:29:06Z,NWStornado,NWS Tornado,2544227706,0,62992,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIMHLF0XoAAx271.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DIMHLF0XoAAx271.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901575613324111872,5:36p - Same areas continue to get heavy rain from New Braunfels to San Marcos to Bastrop and La Grange. https://t.co/QzmZU95Cfk,0,2017-08-26T22:42:31Z,NWSSanAntonio,NWS San Antonio,594749537,185,26159,True,2012-05-30T17:13:01Z,"New Braunfels, Texas",Official Twitter account for the National Weather Service Austin/San Antonio. Details: http://weather.gov/twitter,animated_gif,https://video.twimg.com/tweet_video/DIMKO7OWAAEaudc.mp4,0,0,0,0,True,,1,https://video.twimg.com/tweet_video/DIMKO7OWAAEaudc.mp4,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901576333737766912,"Flash Flood Warning including Beaumont TX, Port Arthur TX, Orange TX until 11:45 PM CDT https://t.co/VphQB57QCa",0,2017-08-26T22:45:23Z,NWSFlashFlood,@NWSFlashFlood,742351395152637953,0,1440,False,2016-06-13T13:42:19Z,,Official Twitter National Weather Service account used to distribute experimental flash flood impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DIMK5cFXcAUyV56.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DIMK5cFXcAUyV56.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901576341077798913,"Flash Flood Warning including Beaumont TX, Port Arthur TX, Orange TX until 11:45 PM CDT https://t.co/m8fIO6jNHi",0,2017-08-26T22:45:24Z,NWSLakeCharles,NWS Lake Charles,590185677,234,6827,True,2012-05-25T16:00:35Z,"Lake Charles, Louisiana","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter",photo,http://pbs.twimg.com/media/DIMK5zMWAAARIKo.jpg,0,0,0,0,True,"Beaumont, TX",1,http://pbs.twimg.com/media/DIMK5zMWAAARIKo.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
